489.525316,0.739425794,0.714087883,4.26613835,0.360830187,1.977569219,0.000122878
488.366219,0.762651154,0.702082462,4.297808723,0.371740253,1.977628129,0.000121863
487.212598,0.786066549,0.690834002,4.330376257,0.383197764,1.977686531,0.000121101
486.064415,0.809620226,0.680334411,4.363880394,0.395240553,1.977744679,0.000120339
484.92163,0.833264613,0.670569098,4.398363121,0.407909477,1.977802319,0.000119324
483.784206,0.856956226,0.661520954,4.433868378,0.421249086,1.977859453,0.000118563
482.652106,0.880655719,0.653167279,4.470442836,0.435308105,1.977916331,0.000117801
481.525292,0.904329187,0.64548453,4.508135721,0.45013962,1.977972703,0.000116786
480.403727,0.927947719,0.638446528,4.54699906,0.465801944,1.978028567,0.000116025
479.287374,0.951485537,0.632027473,4.587087757,0.482358877,1.97808443,0.000115263
478.176198,0.974921758,0.626199995,4.628459728,0.499880443,1.978139533,0.000114502
477.070162,0.998240034,0.620937328,4.67117618,0.51844373,1.978194382,0.00011374
475.969231,1.021425863,0.616214081,4.715301681,0.538133755,1.978248976,0.000112979
474.873369,1.044468763,0.612004899,4.760904175,0.559044333,1.978303064,0.000111965
473.782542,1.067360468,0.608285598,4.808055248,0.58127899,1.978356644,0.000111203
472.696715,1.090095347,0.605033772,4.856830116,0.604952702,1.978409971,0.000110442
471.615854,1.112669466,0.602227814,4.907307724,0.630192903,1.978463043,0.000109681
470.539924,1.135081414,0.599848162,4.959570511,0.657141277,1.978515608,0.00010892
469.468892,1.157329195,0.59787613,5.013704575,0.685955953,1.978567919,0.000108159
468.402725,1.179414562,0.596294147,5.069799292,0.716812992,1.978619724,0.000107651
467.34139,1.201338307,0.595087159,5.127946815,0.749909689,1.978671274,0.00010689
466.284853,1.223102672,0.594239974,5.188241552,0.785466995,1.978722571,0.000106129
465.233083,1.244710685,0.593739581,5.250779383,0.823733047,1.97877336,0.000105368
464.186047,1.266166178,0.593573745,5.315656353,0.864986973,1.978823896,0.000104608
463.143713,1.287472716,0.593731417,5.382966753,0.909543329,1.978873925,0.000103847
462.106049,1.308634932,0.594203151,5.452800834,0.957757244,1.9789237,0.000103339
461.073025,1.329656915,0.59497942,5.525241747,1.010030376,1.978973221,0.000102578
460.04461,1.350543943,0.596052801,5.600360878,1.06681768,1.979022489,0.000101818
459.020772,1.371300348,0.597415804,5.678212418,1.128634688,1.979071249,0.00010131
458.00148,1.391931382,0.599062577,5.758825087,1.196066628,1.979119756,0.00010055
456.986706,1.412441748,0.600987263,5.842192507,1.269777655,1.97916801,9.98E-05
455.976419,1.432836667,0.603185639,5.928259178,1.350521335,1.979215756,9.93E-05
