771.676635153386,1.52168352166618,-2.2116553651765E-6
771.602199286197,1.52168020371037,-4.88379247639878E-5
771.527777777778,1.5216822772314,-9.6689165952884E-5
771.453370623975,1.52168984861817,-1.44862923598855E-4
771.378977820636,1.52170290238169,-1.92456742368893E-4
771.30459936361,1.52172130028532,-2.38568166929922E-4
771.230235248747,1.52174477347264,-2.82294741949068E-4
771.155885471898,1.52177290483477,-3.22734012093252E-4
771.081550028918,1.52180509321999,-3.58983522029465E-4
771.007228915663,1.52184046774573,-3.90140816424699E-4
770.932922127988,1.52187777602402,-4.15487306791305E-4
770.858629661752,1.52191570804243,-4.35290671227488E-4
770.784351512816,1.52195328926121,-4.50147874947529E-4
770.71008767704,1.52198982239119,-4.60656113235447E-4
770.635838150289,1.52202478157874,-4.67412581375259E-4
770.561602928427,1.52205776979176,-4.71014474650985E-4
770.48738200732,1.52208849686758,-4.72058988346642E-4
770.413175382837,1.52211676760188,-4.71143317746249E-4
770.338983050847,1.5221424761253,-4.68864658133824E-4
770.264805007222,1.52216560534778,-4.65820204793386E-4
770.190641247834,1.52218623186951,-4.62607153008958E-4
770.116491768557,1.5222045389993,-4.59822698064547E-4
770.042356565268,1.52222084692283,-4.58064035244178E-4
769.968235633844,1.52223569065928,-4.57916877761392E-4
769.894128970164,1.52224976653657,-4.59587605242193E-4
769.820036570109,1.52226366902969,-4.62825440802933E-4
769.745958429561,1.52227779465002,-4.67352390800322E-4
769.671894544405,1.52229242356915,-4.72890461591072E-4
769.597844910525,1.52230775543687,-4.79161659531893E-4
769.52380952381,1.52232392583328,-4.85887990979493E-4
769.449788380146,1.52234101462593,-4.92791462290585E-4
769.375781475426,1.5223590496537,-4.99594079821878E-4
769.301788805539,1.52237800684795,-5.06017849930083E-4
769.227810366381,1.5223978066891,-5.11784778971901E-4
769.153846153846,1.52241830555429,-5.1661687330406E-4
769.07989616383,1.52243927747188,-5.20236139283262E-4
769.005960392232,1.52246036910696,-5.22364583266217E-4
768.932038834951,1.52248104376421,-5.22826930267284E-4
768.858131487889,1.52250075792934,-5.2197168315824E-4
768.784238346949,1.52251916853119,-5.20313866995047E-4
768.710359408034,1.52253610150827,-5.18368576107014E-4
768.636494667051,1.52255149984775,-5.16650904823449E-4
768.562644119908,1.52256540522477,-5.15675947473661E-4
768.488807762513,1.52257795158447,-5.15958798386959E-4
768.414985590778,1.52258936566127,-5.1801455189265E-4
768.341177600615,1.52259997331917,-5.22358302320045E-4
768.267383787937,1.52261021255563,-5.29505143998451E-4
768.19360414866,1.52262065624129,-5.39970171257176E-4
768.119838678702,1.52263205234883,-5.54268478425507E-4
768.04608737398,1.52264540443367,-5.72915159832791E-4
767.972350230415,1.52266217361204,-5.96405168747397E-4
767.898627243928,1.52268418122941,-6.24321142974515E-4
767.824918410444,1.52271292588298,-6.54979817342273E-4
767.751223725885,1.52274928836643,-6.86604681026399E-4
767.67754318618,1.52279374226334,-7.17419223202622E-4
767.603876787257,1.52284644838634,-7.4564693304667E-4
767.530224525043,1.52290729327475,-7.69511299734272E-4
767.456586395472,1.5229759031052,-7.87235812441157E-4
767.382962394474,1.52305164158648,-7.97043960343053E-4
767.309352517986,1.52313359337495,-7.97159232615689E-4
767.235756761941,1.52322053001017,-7.85805118434794E-4
767.162175122279,1.52331084898795,-7.61205106976141E-4
767.088607594937,1.52340246092657,-7.21582687415392E-4
767.015054175856,1.52349253688664,-6.65161348928299E-4
766.941514860978,1.5235770886617,-5.90572388042586E-4
766.867989646247,1.52365186267772,-4.99506892765756E-4
766.794478527607,1.52371370250149,-3.95045503801742E-4
766.720981501006,1.52376049811927,-2.80275814730779E-4
766.647498562392,1.52379080891844,-1.58285419133103E-4
766.574029707714,1.52380371867726,-3.21619105889495E-5
766.500574932925,1.52379876620337,9.50071173214451E-5
766.427134233975,1.52377591331578,2.20134071017845E-4
766.353707606821,1.52373553768604,3.40131356920016E-4
766.280295047418,1.52367844773718,4.5191138144772E-4
766.206896551724,1.52360592366622,5.52386551020723E-4
766.133512115698,1.52351979904611,6.38469272058788E-4
766.0601417353,1.52342262575877,7.07071950981597E-4
765.986785406492,1.5233180961347,7.55112394263748E-4
765.913443125239,1.52321113997147,7.81004788638648E-4
765.840114887506,1.5231063931932,7.86693763349822E-4
765.766800689259,1.52300713776091,7.74632856283041E-4
765.693500526467,1.52291576809996,7.47275605324076E-4
765.6202143951,1.52283408547711,7.07075548358698E-4
765.546942291128,1.52276342754328,6.56486223272678E-4
765.473684210526,1.52270473688345,5.97961167951785E-4
765.400440149268,1.52265859765284,5.33953920281791E-4
765.327210103329,1.52262525089622,4.66918018148467E-4
765.253994068688,1.52260459148715,3.99306999437582E-4
765.180792041324,1.52259614389623,3.33574402034908E-4
765.107604017217,1.52259900478427,2.72173763826299E-4
